event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp,population_best
EGY1033,2011-04-19,2011,1,Demonstrations,Riots,"Violent demonstration","Rioters (Egypt)","Salafist Muslim Group (Egypt)",Rioters,,,,"Rioters only",,818,"Northern Africa",Egypt,Qena,"Qena City",,Qina,26.1642,32.7267,1,AP,International,"Protests in Qina against the appointment of a police officer/Coptic Christian governor are in their 5th day. The demonstrators continue to block a railway track, occupy a government building and block various roads in the city. The protests were allegedly headed by Salafists.",0,,1747779128,
EGY1036,2011-04-19,2011,1,"Political violence",Riots,"Mob violence","Rioters (Egypt)","Muslim Group (Egypt)",Rioters,"Rioters (Egypt)","Coptic Christian Group (Egypt)",Rioters,Rioters-Rioters,,818,"Northern Africa",Egypt,Menia,"Abu Korkas",,"Abu Qurqas",27.9312,30.8384,1,"AP; Daily News (Egypt)",National-International,"After the funeral for 2 Muslims killed by a Coptic Christains house guards in Abu Qurqas village in Minya, a mob ransacked a cafe owned by the lawyer as well as several Christian homes. At least 8 people were injured in what was reported as a clash, and 25 people arrested by police and armed forces which confiscated weapons from the cities residents.",0,,1747779128,
EGY1037,2011-04-20,2011,1,Demonstrations,Riots,"Violent demonstration","Rioters (Egypt)","Salafist Muslim Group (Egypt)",Rioters,,,,"Rioters only",,818,"Northern Africa",Egypt,Qena,"Qena City",,Qina,26.1642,32.7267,1,AP,International,"Protests in Qina against the appointment of a police officer/Coptic Christian governor are in their 6th day. The demonstrators continue to block a railway track, occupy a government building and block various roads in the city, although the Cairo-Aswan highway was opened to traffic. The protests were allegedly headed by Salafists.",0,,1747779128,
EGY1140,2011-06-18,2011,1,Demonstrations,Riots,"Violent demonstration","Rioters (Egypt)",,Rioters,"Military Forces of Egypt (2011-2012)",,"State forces","State forces-Rioters",,818,"Northern Africa",Egypt,Ismailia,"Ismailia 2",,Ismailia,30.6043,32.2723,1,AP,International,"Egyptian soldiers fired into the air to disperse protesters who were allegedly trying to storm a Suez Canal authority office in Ismailia. The protesters were employees of the canal authority and had been engaged in ongoing demonstrations to demanding higher salaries and better working conditions.",0,,1747779128,
EGY1173,2011-07-08,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)",,Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Assiut,"Assiut 1",,Asyut,27.1810,31.1837,1,AP,International,"Hundreds of protesters set up a tent camp in Assiut to continue to put pressure on the SCAF to root out corruption and continue to reform the government.",0,,1747779128,
EGY1180,2011-07-09,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)",,Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Kasr Al Nile",,"Cairo - Qasr al Nile",30.0488,31.2343,1,AP,International,"Protesters remained in Tahrir Square as well as many other city centres to continue to put pressure on the SCAF. They continued to block traffic and have set up tents.",0,,1747779128,
EGY1183,2011-07-10,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)",,Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Kasr Al Nile",,"Cairo - Qasr al Nile",30.0488,31.2343,1,AP,International,"Protesters in Tahrir Square blocked access to Cairos largest government office as part of ongoing protests to put pressure on the SCAF to continue reforms and prosecute corruption. About 27 protesters also began a hunger strike to demand the government address the demonstrators grievances.",0,,1747779128,
EGY1211,2011-07-29,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)",,Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Kasr Al Nile",,"Cairo - Qasr al Nile",30.0488,31.2343,1,AP,International,"Tens of thousands of people protested in Tahrir Square to show solidarity and unity in their efforts to demand reform following former President Mubaraks ouster. A number of different parties and organizations were represented, including Islamist groups.",0,,1747779128,
EGY1218,2011-08-01,2011,1,Demonstrations,Riots,"Violent demonstration","Rioters (Egypt)",,Rioters,"Military Forces of Egypt (2011-2012) Military Police","Police Forces of Egypt (2011-2012)","State forces","State forces-Rioters",,818,"Northern Africa",Egypt,Cairo,"Kasr Al Nile",,"Cairo - Qasr al Nile",30.0488,31.2343,1,"AFP; AP; Daily News (Egypt); Youm7",National-International,"Several hundred protesters camped out in Tahrir Square clashed with hundreds of military police and central security forces who stormed the square in an attempt to dismantle the sit-in. Police fired into the air and used batons, while the protesters responded with stones and rocks. Dozens were reported injured, including security personnel, and 111 were detained. The military police and the central security forces cordoned off the square and closed off all access to it using tanks.",0,"crowd size=hundreds",1747779128,
EGY1228,2011-08-12,2011,1,Demonstrations,Riots,"Violent demonstration","Rioters (Egypt)",,Rioters,"Police Forces of Egypt (2011-2012)","Military Forces of Egypt (2011-2012) Military Police","State forces","State forces-Rioters",,818,"Northern Africa",Egypt,Cairo,"Kasr Al Nile",,"Cairo - Qasr al Nile",30.0488,31.2343,1,"AP; Youm7",National-International,"A demonstration, took place in Tahrir Square. Clashes, involving stone-throwing, erupted between members of the police and demonstrators when some of the demonstrators attempted to enter the Square's garden. The military police intervened and formed a chain around the garden.",0,"crowd size=200",1747779128,
EGY1300,2011-10-10,2011,1,Demonstrations,Riots,"Violent demonstration","Rioters (Egypt)","Coptic Christian Group (Egypt)",Rioters,"Police Forces of Egypt (2011-2012)",,"State forces","State forces-Rioters",,818,"Northern Africa",Egypt,Cairo,"Al Waily",,Cairo,30.0771,31.2859,1,AP,International,"Several hundreds Copts protested and threw rocks at police outside a Cairo hospital where those injured in protests the day before were being cared for.",0,,1747779128,
EGY1310,2011-10-21,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)",,Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Al Waily",,Cairo,30.0771,31.2859,1,AP,International,"A prominent Egyptian political talk show host has suspended his program indefinitely to protest what he said are attempts by the government to stifle free expression.",0,,1747779128,
EGY1315,2011-10-24,2011,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)","Police Forces of Egypt (2011-2012)",Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Kasr Al Nile",,"Cairo - Qasr al Nile",30.0488,31.2343,1,AP,International,"About 3,000 low ranking police rallied in front of the Interior Ministry to demand a 200% pay raise and an end to military trials for police.",0,,1747779128,
EGY1395,2011-11-28,2011,1,"Political violence",Riots,"Mob violence","Rioters (Egypt)","Muslim Group (Egypt)",Rioters,"Police Forces of Egypt (2011-2012)","Military Forces of Egypt (2011-2012)","State forces","State forces-Rioters",,818,"Northern Africa",Egypt,Sohag,"Sohag 1",,Sohag,26.5500,31.7000,3,AP,International,"After a Muslim was killed by a Christian in al-Ghureizat village in Sohag, Muslims set fire to Christian houses (no casualties reported) before police and soldiers intervened to stop the attacks.",0,,1747779128,
EGY1396,2011-11-28,2011,1,"Political violence",Riots,"Mob violence","Rioters (Egypt)","Muslim Group (Egypt)",Rioters,"Rioters (Egypt)","Coptic Christian Group (Egypt)",Rioters,Rioters-Rioters,,818,"Northern Africa",Egypt,Sohag,"Sohag 1",,Sohag,26.5500,31.7000,3,AP,International,"A Muslim resident of Ghureizat village in Sohag was killed after a fight with his Christian neighbour over the building of a wall.",1,,1747779128,
EGY1444,2011-12-29,2011,1,"Political violence",Riots,"Mob violence","Rioters (Egypt)","Coptic Christian Group (Egypt)",Rioters,"Rioters (Egypt)","Muslim Group (Egypt)",Rioters,Rioters-Rioters,,818,"Northern Africa",Egypt,Assiut,Assiut,,Al-Udar,27.2442,31.1026,1,AP,International,"Around 200 Coptic Christians and Muslims clashed in Bahij, Al-Udar, and Sallam villages in Assiut after a drawing of the Prophet was included in a post on a local Christian students Facebook page. A number of villagers were injured in the clashes.",0,,1747779128,
EGY1445,2011-12-29,2011,1,"Political violence",Riots,"Mob violence","Rioters (Egypt)","Coptic Christian Group (Egypt)",Rioters,"Rioters (Egypt)","Muslim Group (Egypt)",Rioters,Rioters-Rioters,,818,"Northern Africa",Egypt,Assiut,Assiut,,Bahij,27.2527,31.1095,1,AP,International,"Around 200 Coptic Christians and Muslims clashed in Bahij, Al-Udar, and Sallam villages in Assiut after a drawing of the Prophet was included in a post on a local Christian students Facebook page. A number of villagers were injured in the clashes.",0,,1747779128,
EGY1446,2011-12-29,2011,1,"Political violence",Riots,"Mob violence","Rioters (Egypt)","Coptic Christian Group (Egypt)",Rioters,"Rioters (Egypt)","Muslim Group (Egypt)",Rioters,Rioters-Rioters,,818,"Northern Africa",Egypt,Assiut,Assiut,,Sallam,27.2313,31.1124,1,AP,International,"Around 200 Coptic Christians and Muslims clashed in Bahij, Al-Udar, and Sallam villages in Assiut after a drawing of the Prophet was included in a post on a local Christian students Facebook page. A number of villagers were injured in the clashes.",0,,1747779128,
EGY1447,2011-12-30,2011,1,Demonstrations,Riots,"Violent demonstration","Rioters (Egypt)","Muslim Group (Egypt)",Rioters,"Military Forces of Egypt (2011-2012)",,"State forces","State forces-Rioters",,818,"Northern Africa",Egypt,Assiut,Assiut,,Al-Udar,27.2442,31.1026,1,"AP; Youm7",National-International,"On 30 December 2011, Egyptian soldiers clashed with Muslim protesters angry over the publishing of a picture of the Prophet on a Christian Facebook page. The protesters were attempting to block fire crews after some Christian homes were burnt. The soldiers then sealed off the villages of Bahij, Al-Udar and Sallam. 5 security personnel and a number of villagers were injured in the clashes.",0,,1747779128,
EGY1448,2011-12-30,2011,1,Demonstrations,Riots,"Violent demonstration","Rioters (Egypt)","Muslim Group (Egypt)",Rioters,"Military Forces of Egypt (2011-2012)",,"State forces","State forces-Rioters",,818,"Northern Africa",Egypt,Assiut,Assiut,,Bahij,27.2527,31.1095,1,"AP; Youm7",National-International,"On 30 December 2011, Egyptian soldiers clashed with Muslim protesters angry over the publishing of a picture of the Prophet on a Christian Facebook page. The protesters were attempting to block fire crews after some Christian homes were burnt. The soldiers then sealed off the villages of Bahij, Al-Udar and Sallam. 5 security personnel and a number of villagers were injured in the clashes.",0,,1747779128,
EGY1449,2011-12-30,2011,1,Demonstrations,Riots,"Violent demonstration","Rioters (Egypt)","Muslim Group (Egypt)",Rioters,"Military Forces of Egypt (2011-2012)",,"State forces","State forces-Rioters",,818,"Northern Africa",Egypt,Assiut,Assiut,,Sallam,27.2313,31.1124,1,"AP; Youm7",National-International,"On 30 December 2011, Egyptian soldiers clashed with Muslim protesters angry over the publishing of a picture of the Prophet on a Christian Facebook page. The protesters were attempting to block fire crews after some Christian homes were burnt. The soldiers then sealed off the villages of Bahij, Al-Udar and Sallam. 5 security personnel and a number of villagers were injured in the clashes.",0,,1747779128,
EGY1503,2012-03-09,2012,1,Demonstrations,Riots,"Violent demonstration","Rioters (Egypt)",,Rioters,"Rioters (Egypt)",,Rioters,Rioters-Rioters,,818,"Northern Africa",Egypt,Cairo,"Al Waily",,Cairo,30.0771,31.2859,1,AP,International,"Protesters outside the U.S. Embassy in Cairo supporting the Egyptian militaries crackdown on international pro-democracy groups clashed with demonstrators rallying against the countries military leadership. Dozens of people were injured.",0,,1747779128,
EGY1517,2012-04-27,2012,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)","Salafist Muslim Group (Egypt)",Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Kasr Al Nile",,"Cairo - Qasr al Nile",30.0488,31.2343,1,AP,International,"Hundreds of Islamists demonstrated in Cairo on Friday against Egypts ruling military council, demanding that senior officials from the deposed regime of Hosni Mubarak be banned from running for president.",0,,1747779128,
EGY1547,2012-06-05,2012,1,Demonstrations,Riots,"Violent demonstration","Rioters (Egypt)",,Rioters,"Civilians (Egypt)","Women (Egypt)",Civilians,Rioters-Civilians,,818,"Northern Africa",Egypt,Cairo,"Kasr Al Nile",,"Cairo - Qasr al Nile",30.0488,31.2343,1,"AP; Elder of Ziyon",International,"A sexual assault on a woman during a mass demonstration occurred in Tahrir Square.",0,"sexual violence",1747779128,
EGY1650,2012-09-04,2012,1,Demonstrations,Riots,"Violent demonstration","Rioters (Egypt)",,Rioters,"Military Forces of Egypt (2012-2013)",,"State forces","State forces-Rioters",,818,"Northern Africa",Egypt,Giza,"Al Doki",,"Syrian Embassy",30.0406,31.2144,1,AP,International,"Egyptian security forces have clashed with dozens of protesters in front of the Syrian Embassy in Cairo, chanting against the Syrian President Bashar Assad. 7 protesters arrested, 16 injured.",0,,1747779128,
EGY1662,2012-09-11,2012,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)",,Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,Cairo,"Kasr Al Nile",,"Cairo - Qasr al Nile",30.0488,31.2343,1,AP,International,"Ultraconservative Islamist protesters climbed the walls of the United States Embassy in Cairo on Tuesday and took down the American flag, replacing it with a black flag with an Islamic inscription to protest a movie attacking Islams prophet, Muhammad.",0,,1747779128,
EGY1782,2012-11-23,2012,1,Demonstrations,Protests,"Peaceful protest","Protesters (Egypt)",,Protesters,,,,"Protesters only",,818,"Northern Africa",Egypt,"South Sinai","Sharm El Shiekh",,"Sharm el-Sheikh",27.8636,34.2881,1,"AFP; AP; Bloomberg; The National (UAE)",International,"Hundreds took to the streets of Sharm El Sheikh against Mr Morsis declaration, chanting: 'No to merging the revolution with authoritarianism.'",0,,1747779129,
